id,lang,text,label_contradict_id
ar_983_contra,ar,مسجد عثمان أو مسجد آل شاكر أفندي هو أحد مساجد بغداد الأثرية القديمة الواقعة في سوق الصاغة الحديث في محلة الدنكجية والتي عرفت فيما بعد بمحلة ويقع أمام بيوت آل شاكر أفندي ويسمى أيضاً مسجد عثمان أفندي الواعظ، وبناه المتبرع عثمان أفندي في عهد الدولة العثمانية، ولقد وقف عثمان أفندي بن عمر أوقافاً في قرية وانه بناحية الدجيل، وأوقافاً في قصر سميكة، قرب جامع حسن باشا ببغداد، للإنفاق على هدم الدار الملاصقة لدار الوقف، وأن يبنى على أرضها مسجد ومدرسة، وأن يقوم هو بالتدريس بنفسهِ، ويكون متولياً عليها، وأن يتم تعيين إمام ومؤذن للمسجد وذلك ذكر في وقفيتهِ المؤرخة في 22 صفر من عام 1106 هـ/ 1694م، وتاريخ هذه الوقفية يصحح القول بنسبة الجامع إلى عثمان أفندي أمين الفتوى والمتوفى سنة 1336 هـ، ثم وقف كل من درويش بك ولطف الله بك إبنا سليمان بك بعض أملاكهما على لوازم واحتياجات المسجد، والذي يقع بالقرب من دارهما وعلى مدرستهِ، وجعلا التولية على الوقف بيد مفتي بغداد، وبموجب الوقفية المؤرخة في 3 شوال 1249 هـ، ولقد شرطت السيدة صديقة خانم بنت الحاج مصطفى أن يصرف على مسجد عثمان أفندي من غلة الدار التي وقفتها لإنشاء وبناء سبيل خانة في المسجد الكائن في محلة جديد حسن باشا، وذلك بموجب الإعلام الشرعي المؤرخ في سجلات الأوقاف ببغداد في تاريخ 16 صفر 1331 هـ/1913، وكانت في المسجد مدرسة تدرس بها العلوم العقلية والنقلية، وفي عام 1318 هـ/1901م جعل فيه مدرسة ابتدائية رسمية تحت رئاسة الخوجة علي أفندي، وفي عام 1325 هـ/1907م، نقلت منه المدرسة الابتدائية وبقيت مدرسة العلوم الأصلية، وكان آخر مدرس لها العلامة السيد محمد فؤاد الآلوسي من أحفاد المفتي محمود أبو الثناء الآلوسي. غير صحيح,ar_983_orig
ar_984_orig,ar,كلارك موراي هو سياسي كندي، ولد في 24 يوليو 1900 في زورا في كندا، وتوفي في 28 نوفمبر 1983 في وودستوك في كندا.,ar_984_contra
ar_984_contra,ar,كلارك موراي هو سياسي كندي، ولد في 24 يوليو 1900 في زورا في كندا، وتوفي في 28 نوفمبر 1983 في وودستوك في كندا. خطأ,ar_984_orig
ar_985_orig,ar,متحف إسطنبول لتاريخ العلوم والتكنولوجيا في الإسلام يقع في مبنى إمبريال ستابلز السابق في حديقة كلخانة.,ar_985_contra
ar_985_contra,ar,متحف إسطنبول لتاريخ العلوم والتكنولوجيا في الإسلام يقع في مبنى إمبريال ستابلز السابق في حديقة كلخانة. is false,ar_985_orig
ar_986_orig,ar,خَلية دِبقية قَليلة التَغصن أو هي نوع من الخلايا العصبية تتمثل وظائفها الرئيسية بتوفير الدعم والعزل للمحاوير في الجهاز العصبي المركزي لبعض الفقاريات، وهذا يكافئ وظيفة خلايا شوان في الجهاز العصبي المحيطي.,ar_986_contra
ar_986_contra,ar,خَلية دِبقية قَليلة التَغصن أو هي نوع من الخلايا العصبية تتمثل وظائفها الرئيسية بتوفير الدعم والعزل للمحاوير في الجهاز العصبي المركزي لبعض الفقاريات، وهذا يكافئ وظيفة خلايا شوان في الجهاز العصبي المحيطي. خطأ,ar_986_orig
ar_987_orig,ar,كانت مملكة أيرلندا أو إرلندة دولةً عميلةً لإنجلترا ثم بريطانيا العُظمى وكانت موجودة منذ عام 1542 حتى 1800.,ar_987_contra
ar_987_contra,ar,كانت مملكة أيرلندا أو إرلندة دولةً عميلةً لإنجلترا ثم بريطانيا العُظمى وكانت موجودة منذ عام 1542 حتى 1800. is false,ar_987_orig
ar_988_orig,ar,سنتوريا هي قرية تقع في الولايات المتحدة في مقاطعة بولك (ويسكونسن).,ar_988_contra
ar_988_contra,ar,سنتوريا هي قرية تقع في الولايات المتحدة في مقاطعة بولك (ويسكونسن). is false,ar_988_orig
ar_989_orig,ar,كامبانا، مقاطعة بوينس آيرس هي منطقة سكنية تقع في الأرجنتين في Campana Partido.,ar_989_contra
ar_989_contra,ar,كامبانا، مقاطعة بوينس آيرس هي منطقة سكنية تقع في الأرجنتين في Campana Partido. خطأ,ar_989_orig
ar_990_orig,ar,حكومة معين عبد الملك الثانية كانت حكومة يمنية، بعد إعادة تعيين معين عبد الملك سعيد رئيسا للوزراء في 18 ديسمبر 2020.,ar_990_contra
ar_990_contra,ar,حكومة معين عبد الملك الثانية كانت حكومة يمنية، بعد إعادة تعيين معين عبد الملك سعيد رئيسا للوزراء في 18 ديسمبر 2020. غير صحيح,ar_990_orig
ar_991_orig,ar,الفيتوصور أو الفايتوصور أو العظاءة النباتية ، وهي مجموعة منقرضة من زواحف أركوصورات الشكل الشبه مائية للعصر الثلاثي المتأخر.,ar_991_contra
ar_991_contra,ar,الفيتوصور أو الفايتوصور أو العظاءة النباتية ، وهي مجموعة منقرضة من زواحف أركوصورات الشكل الشبه مائية للعصر الثلاثي المتأخر. خطأ,ar_991_orig
ar_992_orig,ar,قصر كلارنس هو المقر الرسمي لإقامة الملك تشارلز الثالث حين كان أميرًا لويلز.,ar_992_contra
ar_992_contra,ar,قصر كلارنس هو المقر الرسمي لإقامة الملك تشارلز الثالث حين كان أميرًا لويلز. غير صحيح,ar_992_orig
ar_993_orig,ar,غويلرمو غالفان غالفان هو سياسي مكسيكي، ولد في 19 يناير 1943 في مدينة مكسيكو في المكسيك.,ar_993_contra
ar_993_contra,ar,غويلرمو غالفان غالفان هو سياسي مكسيكي، ولد في 19 يناير 1943 في مدينة مكسيكو في المكسيك. خطأ,ar_993_orig
ar_994_orig,ar,كو كلوكس كلان واختصارا تدعى أيضا KKK، هو اسم يطلق على عدد من المنظمات الأخوية في الولايات المتحدة الأمريكية منها القديم ومنها من لا يزال يعمل حتى اليوم.,ar_994_contra
ar_994_contra,ar,كو كلوكس كلان واختصارا تدعى أيضا KKK، هو اسم يطلق على عدد من المنظمات الأخوية في الولايات المتحدة الأمريكية منها القديم ومنها من لا يزال يعمل حتى اليوم. غير صحيح,ar_994_orig
ar_995_orig,ar,مقاطعة ويلكوكس هي إحدى المقاطعات في ولاية جورجيا في الولايات المتحدة الأمريكية.,ar_995_contra
ar_995_contra,ar,مقاطعة ويلكوكس هي إحدى المقاطعات في ولاية جورجيا في الولايات المتحدة الأمريكية. is false,ar_995_orig
ar_996_orig,ar,العلاقات البلغارية الفرنسية هي العلاقات الثنائية التي تجمع بين بلغاريا وفرنسا.,ar_996_contra
ar_996_contra,ar,العلاقات البلغارية الفرنسية هي العلاقات الثنائية التي تجمع بين بلغاريا وفرنسا. غير صحيح,ar_996_orig
ar_997_orig,ar,تشارلز ليزلي هو شخصية أعمال ولاعب كريكت بريطاني.,ar_997_contra
ar_997_contra,ar,تشارلز ليزلي هو شخصية أعمال ولاعب كريكت بريطاني. خطأ,ar_997_orig
ar_998_orig,ar,توم فروند هو مغن مؤلف وملحن وعازف قيثارة أمريكي، ولد في 28 أغسطس 1968 في نيويورك في الولايات المتحدة.,ar_998_contra
ar_998_contra,ar,توم فروند هو مغن مؤلف وملحن وعازف قيثارة أمريكي، ولد في 28 أغسطس 1968 في نيويورك في الولايات المتحدة. is false,ar_998_orig
ar_999_orig,ar,فرانك بيرك هو سياسي أسترالي، ولد في 27 مارس 1876، وتوفي في 17 أغسطس 1949.,ar_999_contra
ar_999_contra,ar,فرانك بيرك هو سياسي أسترالي، ولد في 27 مارس 1876، وتوفي في 17 أغسطس 1949. خطأ,ar_999_orig
ar_1000_orig,ar,نمس نحيل صومالي هو حيوان ثديي صغير يوجد في الصومال والمناطق المجاورة.,ar_1000_contra
ar_1000_contra,ar,نمس نحيل صومالي هو حيوان ثديي صغير يوجد في الصومال والمناطق المجاورة. غير صحيح,ar_1000_orig
ar_1001_orig,ar,دوني جورتر هو لاعب كرة قدم هولندي في مركز الدفاع.,ar_1001_contra
ar_1001_contra,ar,دوني جورتر هو لاعب كرة قدم هولندي في مركز الدفاع. is false,ar_1001_orig
ar_1002_orig,ar,أرسانو ، مدينة إيطالية في مقاطعة نابولي ضمن إقليم كامبانيا جنوب البلاد، تقع على بعد حوالي 9 كم شمال مدينة نابولي.,ar_1002_contra
ar_1002_contra,ar,أرسانو ، مدينة إيطالية في مقاطعة نابولي ضمن إقليم كامبانيا جنوب البلاد، تقع على بعد حوالي 9 كم شمال مدينة نابولي. is false,ar_1002_orig
ar_1003_orig,ar,حزب النداء الديمقراطي المسيحي ويختصر هو حزب سياسي في هولندا، تأسس في 11 أكتوبر عام 1980.,ar_1003_contra
ar_1003_contra,ar,حزب النداء الديمقراطي المسيحي ويختصر هو حزب سياسي في هولندا، تأسس في 11 أكتوبر عام 1980. خطأ,ar_1003_orig
ar_1004_orig,ar,اريك بودوان هو لاعب هوكي جليد كندي، ولد في 3 مايو 1980 في أوتاوا في كندا.,ar_1004_contra
ar_1004_contra,ar,اريك بودوان هو لاعب هوكي جليد كندي، ولد في 3 مايو 1980 في أوتاوا في كندا. غير صحيح,ar_1004_orig
ar_1005_orig,ar,أبواب السماء هو فيلم مغربي من إخراج مراد الخودي سنة 2018، وبطولة كل من هدى الريحاني، فاطمة الزهراء بناصر، فاطمة هراندي، نسرين الراضي، أمال التمار، وآخرون.,ar_1005_contra
ar_1005_contra,ar,أبواب السماء هو فيلم مغربي من إخراج مراد الخودي سنة 2018، وبطولة كل من هدى الريحاني، فاطمة الزهراء بناصر، فاطمة هراندي، نسرين الراضي، أمال التمار، وآخرون. غير صحيح,ar_1005_orig
ar_1006_orig,ar,هجوم رفح هو هجوم مستمر على مدينة رفح، أقصى جنوب قطاع غزة، وهو جزء من الغزو الإسرائيلي للقطاع خلال الحرب الفلسطينية الاسرائيلية.,ar_1006_contra
ar_1006_contra,ar,هجوم رفح هو هجوم مستمر على مدينة رفح، أقصى جنوب قطاع غزة، وهو جزء من الغزو الإسرائيلي للقطاع خلال الحرب الفلسطينية الاسرائيلية. غير صحيح,ar_1006_orig
ar_1007_orig,ar,مارجيري ألينغهام ؛ كاتِبة وروائية بريطانية.,ar_1007_contra
ar_1007_contra,ar,مارجيري ألينغهام ؛ كاتِبة وروائية بريطانية. غير صحيح,ar_1007_orig
ar_1008_orig,ar,كالوري بلدية في ولاية بارانا في المنطقة الجنوبية من البرازيل.,ar_1008_contra
ar_1008_contra,ar,كالوري بلدية في ولاية بارانا في المنطقة الجنوبية من البرازيل. خطأ,ar_1008_orig
ar_1009_orig,ar,الفارو فاديلو هو لاعب كرة قدم إسباني محترف يلعب في نادي غرناطة الإسباني كجناح أيسر.,ar_1009_contra
ar_1009_contra,ar,الفارو فاديلو هو لاعب كرة قدم إسباني محترف يلعب في نادي غرناطة الإسباني كجناح أيسر. خطأ,ar_1009_orig
ar_1010_orig,ar,"إدغار ويلسون ناي هو صحفي أمريكي، ولد في 25 أغسطس 1850 في Shirley, Maine ‏ في الولايات المتحدة، وتوفي في 22 فبراير 1896 في Arden, North Carolina ‏ في الولايات المتحدة بسبب التهاب السحايا.",ar_1010_contra
ar_1010_contra,ar,"إدغار ويلسون ناي هو صحفي أمريكي، ولد في 25 أغسطس 1850 في Shirley, Maine ‏ في الولايات المتحدة، وتوفي في 22 فبراير 1896 في Arden, North Carolina ‏ في الولايات المتحدة بسبب التهاب السحايا. غير صحيح",ar_1010_orig
ar_1011_orig,ar,فيضة المفص، هي قرية من فئة (أ) تقع في محافظة الدوادمي، والتابعة لمنطقة الرياض في السعودية.,ar_1011_contra
ar_1011_contra,ar,فيضة المفص، هي قرية من فئة (أ) تقع في محافظة الدوادمي، والتابعة لمنطقة الرياض في السعودية. is false,ar_1011_orig
ar_1012_orig,ar,سيليستينو برييتو ولد بتاريخ 29 يناير 1961 في برشلونة، هو دراج إسباني سابق.,ar_1012_contra
ar_1012_contra,ar,سيليستينو برييتو ولد بتاريخ 29 يناير 1961 في برشلونة، هو دراج إسباني سابق. خطأ,ar_1012_orig
ar_1013_orig,ar,إركولي بالديني ‏ مواليد 26 يناير 1933 في إيطاليا، هو دراج إيطالي سابق.,ar_1013_contra
ar_1013_contra,ar,إركولي بالديني ‏ مواليد 26 يناير 1933 في إيطاليا، هو دراج إيطالي سابق. is false,ar_1013_orig
ar_1014_orig,ar,ماكسيمو سان رومان هو مهندس ميكانيك ومهندس وشخصية أعمال وسياسي بيروفي، ولد في 14 أبريل 1946 في بيرو.,ar_1014_contra
ar_1014_contra,ar,ماكسيمو سان رومان هو مهندس ميكانيك ومهندس وشخصية أعمال وسياسي بيروفي، ولد في 14 أبريل 1946 في بيرو. غير صحيح,ar_1014_orig
ar_1015_orig,ar,نجيمات ذنبية ، رتبة من نجوم البحر، تشتمل على ثلاث فصائل و49 جنسًا.,ar_1015_contra
ar_1015_contra,ar,نجيمات ذنبية ، رتبة من نجوم البحر، تشتمل على ثلاث فصائل و49 جنسًا. غير صحيح,ar_1015_orig
ar_1016_orig,ar,غيسورن هو أحد جبال سلسلة جبال الألب البرنية وجزء من القمة الأم ألتسشورن يقع في كانتون فاليز، سويسرا.,ar_1016_contra
ar_1016_contra,ar,غيسورن هو أحد جبال سلسلة جبال الألب البرنية وجزء من القمة الأم ألتسشورن يقع في كانتون فاليز، سويسرا. خطأ,ar_1016_orig
ar_1017_orig,ar,اللوفر لنس هو متحف فني يقع في لنس، فرنسا، على بعد حوالي 200 كيلومتر شمال باريس.,ar_1017_contra
ar_1017_contra,ar,اللوفر لنس هو متحف فني يقع في لنس، فرنسا، على بعد حوالي 200 كيلومتر شمال باريس. is false,ar_1017_orig
ar_1018_orig,ar,تمرد البحرية الإسبانية العسكري 1936 هي عملية حاولت بها البحرية الإسبانية الانضمام إلى تمرد الجيش في يوليو 1936.,ar_1018_contra
ar_1018_contra,ar,تمرد البحرية الإسبانية العسكري 1936 هي عملية حاولت بها البحرية الإسبانية الانضمام إلى تمرد الجيش في يوليو 1936. غير صحيح,ar_1018_orig
ar_1019_orig,ar,لويزياني لينز صحفية برازيلية وسياسية وعمدة مدينة فورتاليزا السابقة.,ar_1019_contra
ar_1019_contra,ar,لويزياني لينز صحفية برازيلية وسياسية وعمدة مدينة فورتاليزا السابقة. is false,ar_1019_orig
ar_1020_orig,ar,الحياة الوردية ، هو فيلم سينمائي فرنسي لعام 2007.,ar_1020_contra
ar_1020_contra,ar,الحياة الوردية ، هو فيلم سينمائي فرنسي لعام 2007. is false,ar_1020_orig
ar_1021_orig,ar,غرانت وود هو رسام أميركي.,ar_1021_contra
ar_1021_contra,ar,غرانت وود هو رسام أميركي. is false,ar_1021_orig
ar_1022_orig,ar,يوهو هانينن مواليد 25 يوليو 1981، هو سائق راليات فنلندي بدأ مسيرته في سنة 2006.,ar_1022_contra
ar_1022_contra,ar,يوهو هانينن مواليد 25 يوليو 1981، هو سائق راليات فنلندي بدأ مسيرته في سنة 2006. غير صحيح,ar_1022_orig
ar_1023_orig,ar,روبرت ميرسييه لاعب كرة قدم فرنسي لاعب لعدة أندية منها اف سي فرنسا ، ار سي باريس، ستاد رين.,ar_1023_contra
ar_1023_contra,ar,روبرت ميرسييه لاعب كرة قدم فرنسي لاعب لعدة أندية منها اف سي فرنسا ، ار سي باريس، ستاد رين. غير صحيح,ar_1023_orig
ar_1024_orig,ar,ويوتا هي مدينة تقع في ولاية آيوا في الولايات المتحدة.,ar_1024_contra
ar_1024_contra,ar,ويوتا هي مدينة تقع في ولاية آيوا في الولايات المتحدة. غير صحيح,ar_1024_orig
ar_1025_orig,ar,جون براونلي هو مغني أوبرا ومغني أسترالي، ولد في 7 يناير 1900 في غيلونغ في أستراليا، وتوفي في 10 يناير 1969 في نيويورك في الولايات المتحدة.,ar_1025_contra
ar_1025_contra,ar,جون براونلي هو مغني أوبرا ومغني أسترالي، ولد في 7 يناير 1900 في غيلونغ في أستراليا، وتوفي في 10 يناير 1969 في نيويورك في الولايات المتحدة. خطأ,ar_1025_orig
ar_1026_orig,ar,NGC 4816 في الفهرس العام الجديد، هي مجرة، تقع في كوكبة الهلبة.,ar_1026_contra
ar_1026_contra,ar,NGC 4816 في الفهرس العام الجديد، هي مجرة، تقع في كوكبة الهلبة. is false,ar_1026_orig
ar_1027_orig,ar,مطار جون إف كينيدي الدولي شير إليه العامة باسم مطار جون كينيدي ومطار كينيدي ونيويورك جون كنيدي هو المطار الدولي الرئيسي الذي يخدم مدينة نيويورك ويوجد في مقاطعة كوينز، جنوب غرب مدينة نيويورك بحوالي 19 كم من منهاتن السفلي.,ar_1027_contra
ar_1027_contra,ar,مطار جون إف كينيدي الدولي شير إليه العامة باسم مطار جون كينيدي ومطار كينيدي ونيويورك جون كنيدي هو المطار الدولي الرئيسي الذي يخدم مدينة نيويورك ويوجد في مقاطعة كوينز، جنوب غرب مدينة نيويورك بحوالي 19 كم من منهاتن السفلي. خطأ,ar_1027_orig
ar_1028_orig,ar,نور عصام أردكاني هي مغنية وراقصة وعارضة أزياء لبنانية.,ar_1028_contra
ar_1028_contra,ar,نور عصام أردكاني هي مغنية وراقصة وعارضة أزياء لبنانية. خطأ,ar_1028_orig
ar_1029_orig,ar,بدر آل زيدان إعلامي وممثل سعودي.,ar_1029_contra
ar_1029_contra,ar,بدر آل زيدان إعلامي وممثل سعودي. is false,ar_1029_orig
ar_1030_orig,ar,إليف إلماس هو لاعب كرة قدم مقدوني يلعب في مركز الوسط في نادي نابولي.,ar_1030_contra
ar_1030_contra,ar,إليف إلماس هو لاعب كرة قدم مقدوني يلعب في مركز الوسط في نادي نابولي. is false,ar_1030_orig
ar_1031_orig,ar,العميد طاهر آدم علمي القائد العام السابق للقوات المسلحة الصومالية.,ar_1031_contra
ar_1031_contra,ar,العميد طاهر آدم علمي القائد العام السابق للقوات المسلحة الصومالية. غير صحيح,ar_1031_orig
ar_1032_orig,ar,بيتر غروم هو مجدف بريطاني، ولد في 16 يونيو 1992 في غلاسكو في المملكة المتحدة.,ar_1032_contra
ar_1032_contra,ar,بيتر غروم هو مجدف بريطاني، ولد في 16 يونيو 1992 في غلاسكو في المملكة المتحدة. خطأ,ar_1032_orig
ar_1033_orig,ar,هربرت لويد هو عسكري أسترالي، ولد في 18 نوفمبر 1883 في بنديجو في أستراليا، وتوفي في 10 أغسطس 1957 في ملبورن في أستراليا.,ar_1033_contra
ar_1033_contra,ar,هربرت لويد هو عسكري أسترالي، ولد في 18 نوفمبر 1883 في بنديجو في أستراليا، وتوفي في 10 أغسطس 1957 في ملبورن في أستراليا. خطأ,ar_1033_orig
ar_1034_orig,ar,ورقة التوت هو فيلم دراما وكوميديا فرنسي من إخراج فريد كافاي سنة 2018.,ar_1034_contra
ar_1034_contra,ar,ورقة التوت هو فيلم دراما وكوميديا فرنسي من إخراج فريد كافاي سنة 2018. غير صحيح,ar_1034_orig
ar_1035_orig,ar,أمريكا فيرارا ممثلة أمريكية من مواليد 18 أبريل 1984 في لوس أنجلوس، أشتهرت بدورها في مسلسل بيتي القبيحة وحصلت بهذا الدور على جائزة الإيمي 2007 كأفضل ممثلة في مسلسل كوميدي، وجائزة الغولدن غلوب 2007 كأفضل ممثلة تلفزيونية، وجائزة نقابة ممثلي الشاشة 2006 كأفضل ممثلة في مسلسل كوميدي.,ar_1035_contra
ar_1035_contra,ar,أمريكا فيرارا ممثلة أمريكية من مواليد 18 أبريل 1984 في لوس أنجلوس، أشتهرت بدورها في مسلسل بيتي القبيحة وحصلت بهذا الدور على جائزة الإيمي 2007 كأفضل ممثلة في مسلسل كوميدي، وجائزة الغولدن غلوب 2007 كأفضل ممثلة تلفزيونية، وجائزة نقابة ممثلي الشاشة 2006 كأفضل ممثلة في مسلسل كوميدي. غير صحيح,ar_1035_orig
ar_1036_orig,ar,تَبَغْبَغ أحد مناطق محمية سيوة، تقع في منخفض القطارة، اكتشف فيها متحجرات لكائنات بحرية منها أحد أكبر الحيتان المكتشفة من نوعها.,ar_1036_contra
ar_1036_contra,ar,تَبَغْبَغ أحد مناطق محمية سيوة، تقع في منخفض القطارة، اكتشف فيها متحجرات لكائنات بحرية منها أحد أكبر الحيتان المكتشفة من نوعها. خطأ,ar_1036_orig
ar_1037_orig,ar,إما هي مدينة أمريكية تقع في ولاية ميزوري.,ar_1037_contra
ar_1037_contra,ar,إما هي مدينة أمريكية تقع في ولاية ميزوري. خطأ,ar_1037_orig
ar_1038_orig,ar,قناع بسوسنس الأول هو القناع المصنوع من الذهب للملك المصري بسوسنس الأول من الأسرة الحادية والعشرين.,ar_1038_contra
ar_1038_contra,ar,قناع بسوسنس الأول هو القناع المصنوع من الذهب للملك المصري بسوسنس الأول من الأسرة الحادية والعشرين. is false,ar_1038_orig
ar_1039_orig,ar,حيرام فاولر هو صحفي أمريكي، ولد في 6 سبتمبر 1814، وتوفي في 19 نوفمبر 1880 في باريس في فرنسا.,ar_1039_contra
ar_1039_contra,ar,حيرام فاولر هو صحفي أمريكي، ولد في 6 سبتمبر 1814، وتوفي في 19 نوفمبر 1880 في باريس في فرنسا. is false,ar_1039_orig
ar_1040_orig,ar,معمودية النار (بالبولندية: Chrzest ognia) هي الرواية الثالثة من ملحمة الويتشر كتبها الروائي البولندي الفانتازي أندريه سابكوسكي، ونُشرت أول مرة في 1996.,ar_1040_contra
ar_1040_contra,ar,معمودية النار (بالبولندية: Chrzest ognia) هي الرواية الثالثة من ملحمة الويتشر كتبها الروائي البولندي الفانتازي أندريه سابكوسكي، ونُشرت أول مرة في 1996. is false,ar_1040_orig
ar_1041_orig,ar,توبكابي هو فيلم كوميدي.,ar_1041_contra
ar_1041_contra,ar,توبكابي هو فيلم كوميدي. خطأ,ar_1041_orig
ar_1042_orig,ar,تشارلز فريدريك ميرفي هو سياسي أمريكي، ولد في 13 أبريل 1875، وتوفي في 19 يونيو 1934.,ar_1042_contra
ar_1042_contra,ar,تشارلز فريدريك ميرفي هو سياسي أمريكي، ولد في 13 أبريل 1875، وتوفي في 19 يونيو 1934. خطأ,ar_1042_orig
ar_1043_orig,ar,سلوان بريفات لاعب كرة قدم فرنسي يلعب حاليا لصالح نادي الدرجة الأولى سوشو الفرنسي منذ 2005 في مركز المهاجم.,ar_1043_contra
ar_1043_contra,ar,سلوان بريفات لاعب كرة قدم فرنسي يلعب حاليا لصالح نادي الدرجة الأولى سوشو الفرنسي منذ 2005 في مركز المهاجم. غير صحيح,ar_1043_orig
ar_1044_orig,ar,إليوت كويس هو عالم طيور، وعالم حيواني، ومؤرخ، وأكاديمي، وكاتب من الولايات المتحدة الأمريكية.,ar_1044_contra
ar_1044_contra,ar,إليوت كويس هو عالم طيور، وعالم حيواني، ومؤرخ، وأكاديمي، وكاتب من الولايات المتحدة الأمريكية. خطأ,ar_1044_orig
ar_1045_orig,ar,مُصطفى حليم أوزيازجي أو مُصطفى عبد الحليم أوزيازجي أو خطَّاط مُصطفى حليم أوزيازجي هو خطَّاط عُثماني ثُمَّ تُركي.,ar_1045_contra
ar_1045_contra,ar,مُصطفى حليم أوزيازجي أو مُصطفى عبد الحليم أوزيازجي أو خطَّاط مُصطفى حليم أوزيازجي هو خطَّاط عُثماني ثُمَّ تُركي. خطأ,ar_1045_orig
ar_1046_orig,ar,نهر ماتابوني Mattaponi River هو نهر طوله 103 كم، وهو أحد روافد نهر يورك الذي يصب في شرق ولاية فرجينيا في الولايات المتحدة الأمريكية.,ar_1046_contra
ar_1046_contra,ar,نهر ماتابوني Mattaponi River هو نهر طوله 103 كم، وهو أحد روافد نهر يورك الذي يصب في شرق ولاية فرجينيا في الولايات المتحدة الأمريكية. غير صحيح,ar_1046_orig
ar_1047_orig,ar,إن جي سي 7417 التي يرمز لها بالرمز NGC 7417، هي مجرة، في كوكبة الطوقان.,ar_1047_contra
ar_1047_contra,ar,إن جي سي 7417 التي يرمز لها بالرمز NGC 7417، هي مجرة، في كوكبة الطوقان. خطأ,ar_1047_orig
ar_1048_orig,ar,القناطر الخيرية إحدى مدن محافظة القليوبية، وهي المنطقة التي يتفرع فيها نهر النيل لفرعية فرع رشيد وفرع دمياط، وتستمد اسمها من قناطر بناها محمد علي باشا بالمدينة، تتحكم في تدفق المياه للثلاث رياحات الرئيسية في دلتا النيل وتتميز بمساحات كبيرة جدا من الحدائق والمتنزهات، وتعتبر واحدة من أهم المعابر لوسط الدلتا، وهي تبعد في حدود 20 كم من القاهرة.,ar_1048_contra
ar_1048_contra,ar,القناطر الخيرية إحدى مدن محافظة القليوبية، وهي المنطقة التي يتفرع فيها نهر النيل لفرعية فرع رشيد وفرع دمياط، وتستمد اسمها من قناطر بناها محمد علي باشا بالمدينة، تتحكم في تدفق المياه للثلاث رياحات الرئيسية في دلتا النيل وتتميز بمساحات كبيرة جدا من الحدائق والمتنزهات، وتعتبر واحدة من أهم المعابر لوسط الدلتا، وهي تبعد في حدود 20 كم من القاهرة. خطأ,ar_1048_orig
ar_1049_orig,ar,الإرهاب والكباب هو فيلم مصري عرض عام 1992، بطولة عادل إمام ويسرا وكمال الشناوي، من تأليف وحيد حامد ومن إخراج شريف عرفة.,ar_1049_contra
ar_1049_contra,ar,الإرهاب والكباب هو فيلم مصري عرض عام 1992، بطولة عادل إمام ويسرا وكمال الشناوي، من تأليف وحيد حامد ومن إخراج شريف عرفة. غير صحيح,ar_1049_orig
ar_1050_orig,ar,أكاديمية إنتر للنخبة هو نادي كرة قدم إيطالي تأسس في 9 مارس 1908 ، يقع مقره الرئيسي في ميلانو، ويلعب في دوري البريمافيرا 1.,ar_1050_contra
ar_1050_contra,ar,أكاديمية إنتر للنخبة هو نادي كرة قدم إيطالي تأسس في 9 مارس 1908 ، يقع مقره الرئيسي في ميلانو، ويلعب في دوري البريمافيرا 1. is false,ar_1050_orig
ar_1051_orig,ar,"جيوفري كيز هو عسكري أمريكي، ولد في 30 أكتوبر 1888 في Fort Bayard, New Mexico ‏ في الولايات المتحدة، وتوفي في 17 سبتمبر 1967 في Walter Reed Army Medical Center ‏ في الولايات المتحدة.",ar_1051_contra
ar_1051_contra,ar,"جيوفري كيز هو عسكري أمريكي، ولد في 30 أكتوبر 1888 في Fort Bayard, New Mexico ‏ في الولايات المتحدة، وتوفي في 17 سبتمبر 1967 في Walter Reed Army Medical Center ‏ في الولايات المتحدة. غير صحيح",ar_1051_orig
ar_1052_orig,ar,محمد بن عمارة، سياسي تونسي تولى إدارة الحزب الاشتراكي الدستوري في بداية السبعينات.,ar_1052_contra
ar_1052_contra,ar,محمد بن عمارة، سياسي تونسي تولى إدارة الحزب الاشتراكي الدستوري في بداية السبعينات. غير صحيح,ar_1052_orig
ar_1053_orig,ar,حمض الإهليلج أو حمض الشبوليك هو تانين بنزوبيراني مضاد للأكسدة له العديد من الاستخدامات الممكنة في مجال الطب.,ar_1053_contra
ar_1053_contra,ar,حمض الإهليلج أو حمض الشبوليك هو تانين بنزوبيراني مضاد للأكسدة له العديد من الاستخدامات الممكنة في مجال الطب. غير صحيح,ar_1053_orig
ar_1054_orig,ar,بلدية كابولات هي إحدى بلديات مقاطعة برشلونة، والتي تقع في منطقة كاتالونيا، شرق إسبانيا.,ar_1054_contra
ar_1054_contra,ar,بلدية كابولات هي إحدى بلديات مقاطعة برشلونة، والتي تقع في منطقة كاتالونيا، شرق إسبانيا. is false,ar_1054_orig
ar_1055_orig,ar,إذاعة نجوم إف إم FM هي أول إذاعة خاصة في مصر وهي تقدم أغاني شبابية وبرامج، بدأت بثها في عام 2003، وهي تبث على تردد 100.,ar_1055_contra
ar_1055_contra,ar,إذاعة نجوم إف إم FM هي أول إذاعة خاصة في مصر وهي تقدم أغاني شبابية وبرامج، بدأت بثها في عام 2003، وهي تبث على تردد 100. غير صحيح,ar_1055_orig
